"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CCDC74A",8.65799237808057,1.59912478432952,0.181328791443613,8.81892374398134,1.15565105996533e-18,1.71087830740657e-18
"LYPD1",9.31003437778852,1.8922452296817,0.189774269586635,9.97103155134456,2.04097911115761e-23,3.21914847653939e-23
"NCKAP5",11.8753489923609,2.27046325043592,0.189819018651896,11.961200023901,5.67360195544957e-33,1.00853755940504e-32
"AC011243.1",9.23215663418037,1.91825253643585,0.199492248560913,9.61567454511964,6.86578417548933e-22,1.06276840950141e-21
"MGAT5",14.6256033753921,2.5680239139034,0.201255299753598,12.7600312491025,2.74091108050125e-37,5.11492855180154e-37
"CCNT2",42.6987282045462,4.03754549481342,0.233574211758131,17.2859215254223,6.00538678771684e-67,1.60901269991863e-66
"RAB3GAP1",38.0092734445438,3.90140408881197,0.199341860416184,19.5714240885816,2.71002188723456e-85,8.9938077974524e-85
"ZRANB3",5.57525019735873,1.08808632277468,0.183579770442173,5.92704915227804,3.0842668016474e-09,3.94933951979797e-09
"R3HDM1",34.1084199912979,3.66024043515798,0.215311427092045,16.9997500113788,8.24708623870726e-65,2.14684179021936e-64
"UBXN4",9.86197445217713,1.31347730568678,0.199339884257376,6.58913448545445,4.42397927447542e-11,5.82913005201004e-11
"MCM6",32.3454085158263,3.66571651873083,0.233628684445387,15.6903529523051,1.76073847899716e-55,4.05740243035871e-55
"DARS",8.16283730737082,1.38394529149165,0.199064545660039,6.95224399152996,3.59520882872464e-12,4.83053569765295e-12
"CXCR4",42.3396020381578,4.02386320277113,0.153001552214768,26.299492681766,1.94350855417855e-152,1.29749726011357e-151
"HNMT",6.9152529014617,1.41883434250165,0.182524737916953,7.77338106984272,7.64184024070408e-15,1.07277031038058e-14
"SPOPL",130.407290193482,5.76306041748144,0.192873712850501,29.879968256475,3.58346473488915e-196,3.48500736304742e-195
"NXPH2",27.0359541094118,3.52145374687857,0.194898796276738,18.068114396553,5.68228068592448e-73,1.63021642205128e-72
"GTDC1",7.25272731706991,1.46677624883729,0.194814410771742,7.52909521953111,5.10931154771849e-14,7.08492934281697e-14
"ZEB2",4.89867519372933,0.787728066660409,0.185275753698922,4.25165220453233,2.12199220433955e-05,2.52747285171089e-05
"ACVR2A",8.55613365722695,1.73497079498649,0.178032453356816,9.74525016239164,1.93302174494375e-22,3.00968338522947e-22
"ORC4",9.53277052355673,1.66573840570107,0.200388828330823,8.31253129017301,9.36819386447003e-17,1.34970331056498e-16
"MBD5",79.2525929957385,4.93190643165845,0.22399268661102,22.0181582991728,1.92947218226946e-107,8.19124054949443e-107
"KIF5C",118.075862278667,4.95827759542232,0.188467883871924,26.3083422679685,1.53938135328248e-152,1.02832938195378e-151
"LYPD6B",8.33080286542794,1.74888216731242,0.196466868333856,8.90166460199564,5.50152985233048e-19,8.18026165440628e-19
"LYPD6",9.77052580109335,1.9308878891064,0.211000497323964,9.15110586749835,5.63536686174312e-20,8.48691387301056e-20
"MMADHC",87.6771561248953,4.8198215366696,0.162810035888264,29.6039584437991,1.32886187849353e-192,1.24890105166694e-191
"RND3",15.4143937869257,2.3150354752664,0.188580132344308,12.2761366560059,1.21670943638742e-34,2.20195323298401e-34
"RBM43",41.254496245815,4.10456555562731,0.191335578379829,21.4521815042634,4.3573097544054e-102,1.74837655290864e-101
"RIF1",17.0125575729769,2.52623005945103,0.18683357755363,13.5212850523396,1.17112023515056e-41,2.29467160381226e-41
"NEB",72.2389734371223,4.95986852003299,0.173055600038516,28.6605490890159,1.18441982191286e-180,9.98650030819338e-180
"ARL5A",28.0719800320389,3.43517396885504,0.203713447284255,16.8627747193425,8.45260020219107e-64,2.17284242877357e-63
"CACNB4",55.7001271980253,4.47283783391459,0.185142205027227,24.1589314184565,6.01551396896248e-129,3.22583046186075e-128
"STAM2",14.5594075769305,2.53908056417738,0.212215187693116,11.9646505595497,5.44262315640867e-33,9.67636621838997e-33
"FMNL2",81.6966056708629,5.06103938425931,0.141084774059401,35.872328661975,8.25221165067771e-282,1.37772758676399e-280
"PRPF40A",33.1482755038081,3.08951805262121,0.191983770417136,16.0926001500461,2.87504940600213e-58,6.84960415739406e-58
"ARL6IP6",12.9728165164075,2.15831103197771,0.17967500460385,12.0123054218721,3.0618836492749e-33,5.45524686131638e-33
"GALNT13",7.85953487163345,1.64243915788576,0.192060628251003,8.55167023477226,1.21319975766499e-17,1.7724877724556e-17
"GPD2",47.4150453613827,4.32241968477797,0.196748143191898,21.96930357082,5.66301506736179e-107,2.39573885387576e-106
"ACVR1",53.1677613255553,4.49061018629486,0.22989658498038,19.5331748258814,5.7360103127413e-85,1.8978447474812e-84
"CCDC148",6.61264367755268,1.35702576953227,0.198292566654194,6.8435534040911,7.72525061875631e-12,1.03123156906675e-11
"PKP4",33.454349623943,3.75768215485716,0.189386137101444,19.8413791651728,1.3082028643338e-87,4.44715548081294e-87
"TANC1",564.497039178306,7.9360946848174,0.155485118308557,51.0408634031997,0,0
"WDSUB1",40.0566481531759,4.06226154929045,0.218889359926712,18.5585153643401,6.96016475185395e-77,2.0996047627203e-76
"BAZ2B",11.9295241172097,1.59888468567207,0.179827880140427,8.8911946491473,6.04553668153726e-19,8.98424766931832e-19
"AC008277.1",15.783010875446,2.72558364491004,0.213913582708494,12.7415174408269,3.47568091835453e-37,6.479458510927e-37
"MARCH7",82.1949708381825,4.775992139768,0.163051226814827,29.2913597343979,1.3362589161774e-188,1.20595154835811e-187
"RBMS1",6.16582930595104,1.20255265125125,0.177519873461191,6.77418605480332,1.25108586496248e-11,1.66516153092674e-11
"TANK",22.0938906587913,3.0459724878973,0.18151943979984,16.7804202748535,3.39425430981946e-63,8.64785241543625e-63
"PSMD14",60.587570108668,4.23415013819922,0.195351248465645,21.6745486474014,3.5671703683824e-104,1.46696685613372e-103
"GCA",13.3990865396538,2.26628154435033,0.180435186872621,12.560086442287,3.49950233509277e-36,6.44779017359834e-36
"KCNH7",13.2871206234493,2.42392301768379,0.206285834328679,11.7503124999932,7.035817133493e-32,1.23458037001997e-31
"FIGN",15.6062123554258,2.52849414196972,0.202649933767278,12.4771525702714,9.94809675429355e-36,1.82367833891556e-35
"COBLL1",41.8528620800218,4.16190419151456,0.140146896442105,29.6967274850346,8.46328545188418e-194,8.03717229934157e-193
"SCN3A",150.787070960077,5.8573280157819,0.16785973428545,34.8941813873085,9.10971505956079e-267,1.39095397169932e-265
"SCN2A",152.370099295173,5.88472308705868,0.15073768423153,39.0394951140409,0,0
"CSRNP3",2.10299478060575,-1.28420219163559,0.126501638580621,-10.1516644847027,3.25759339757096e-24,5.20127170772095e-24
"TTC21B",316.13396521666,7.02244434752266,0.161211654725533,43.5604011352563,0,0
"SCN9A",210.928713275617,6.39173911133989,0.164322449297438,38.8975404070948,0,0
"SCN7A",10.857698622801,2.14668425849612,0.193072495287694,11.1185399831156,1.01926300357792e-28,1.71587480929686e-28
"B3GALT1",25.7757670988808,3.40430593321709,0.185052132084024,18.3964696590005,1.40207121219907e-75,4.16836115500253e-75
"STK39",62.3349605250248,4.5900122204239,0.188343683219415,24.3704070238272,3.52344885506173e-131,1.92931388336931e-130
"CERS6",65.8245489274657,4.60833543069861,0.213450561722668,21.5897086121803,2.24423228066837e-103,9.1498206147519e-103
"NOSTRIN",36.2953833884757,3.95530112968637,0.171998616107208,22.9961218247303,5.09697544551894e-117,2.40863573069127e-116
"SPC25",88.0070329585319,5.05808411541907,0.162568077290896,31.1136368203964,1.57518656455402e-212,1.7070262352652e-211
"LRP2",6.82029435122183,1.24783707183063,0.200323937609056,6.22909616655928,4.6913376885729e-10,6.09449040524568e-10
"BBS5",6.46984519988545,1.30323036795588,0.197881086728952,6.58592687911091,4.52056274091343e-11,5.95351232199061e-11
"FASTKD1",5.38449822981071,1.01703995086907,0.192175528911595,5.29224483798314,1.20823983172654e-07,1.50265008504252e-07
"PPIG",582.390813288667,7.33911879744447,0.128801741069059,56.9799657716546,0,0
"CCDC173",122.263109338575,5.69330134463817,0.178213885291406,31.9464520698192,6.05165007621762e-224,7.14016116135547e-223
"PHOSPHO2",25.520920025117,3.38127822086215,0.181593040777541,18.6200870164642,2.20854923576667e-77,6.70125348408802e-77
"KLHL23",96.9208485300386,4.78385549047853,0.168020339901137,28.4718831856509,2.61206810958261e-178,2.16060444087023e-177
"SSB",99.7282382946727,4.4926518169999,0.175582034040101,25.5871954187171,2.11819365459823e-144,1.32335514168653e-143
"METTL5",309.623099655872,6.67120002191543,0.142285165229626,46.8861248546125,0,0
"UBR3",41.725461045964,4.0068053937245,0.149910677604296,26.7279519895231,2.22833488482069e-157,1.55129673782345e-156
"GAD1",14.495290643915,2.53008198502803,0.214218729767311,11.8107412352611,3.43519377130033e-32,6.04625161361255e-32
"GORASP2",213.706716272748,6.28835346748476,0.181296272822451,34.6855088060368,1.30300883063383e-263,1.95129152082006e-262
"TLK1",18.4968749203567,2.73188480743175,0.19451019044573,14.0449443865717,8.27333073966352e-45,1.68811251588642e-44
"METTL8",34.5098888705442,3.79558060430171,0.173157229944408,21.9198505630997,1.68007926267466e-106,7.07190120528153e-106
"DCAF17",56.1878785087184,4.57902830039461,0.195471358060491,23.425571632738,2.34587727929785e-121,1.1530547384538e-120
"CYBRD1",8.04162619447269,1.70056224716868,0.205763583884785,8.26464146406436,1.40115217921529e-16,2.01495331193841e-16
"DYNC1I2",2.60051605126376,-1.3044281290994,0.130504707462309,-9.99525729350515,1.59871522275983e-23,2.52743523180505e-23
"SLC25A12",6.41651565519665,1.29984606979219,0.190847903029755,6.81090045610581,9.69897285056316e-12,1.29295918338028e-11
"HAT1",103.697216143645,5.16938629890317,0.137955840064444,37.4713118088251,2.70186236734269e-307,5.25057103899643e-306
"METAP1D",11.9371963612708,2.29500075013663,0.20578487398143,11.1524268316423,6.96796031833078e-29,1.17556025054847e-28
"PDK1",68.4806851264865,4.82816188004543,0.163919472099028,29.4544743111948,1.10335183224687e-190,1.01766004019927e-189
"CDCA7",26.9561552141681,3.45588965130303,0.213972176134129,16.1511169991405,1.11523733391033e-58,2.66863858961597e-58
"SP3",4.10122801219198,0.412403037862852,0.172160413729166,2.39545798554843,0.0165996165367357,0.0182483633642727
"CIR1",48.7634285312615,4.09667819109748,0.177491159674315,23.081026675439,7.18125471170679e-118,3.42625990665328e-117
"SCRN3",40.961138240579,4.03529685942753,0.209856460192218,19.2288426848113,2.12313316229223e-82,6.79776732314536e-82
"GPR155",227.850249531895,6.54140752706144,0.166446220348293,39.3004269689836,0,0
"WIPF1",9.34917709239454,1.90478184890744,0.2078553859631,9.1639763871483,5.00194161218622e-20,7.54443379303462e-20
"ATF2",7.59098307403486,1.34129688797535,0.16825514702673,7.97180301273203,1.56375925421088e-15,2.21691851617777e-15
"HOXD9",13.1636795360562,2.45196796592948,0.207668356871367,11.8071332718651,3.58579728467491e-32,6.30827206673002e-32
"HOXD8",21.4931943510527,3.18451797811296,0.209313723913819,15.2140906891711,2.85153992085088e-52,6.32759784594266e-52
"HOXD3",5.89340112529837,1.20876964163771,0.206206032508417,5.86195091837758,4.57460257957557e-09,5.83848247746815e-09
"MTX2",13.4588962012645,2.20569497371503,0.205454139689448,10.735704703001,6.91890534064558e-27,1.14114835134218e-26
"AC017048.3",18.582116128674,2.9683903312808,0.210566250981592,14.0971799490332,3.95251325503504e-45,8.09207502467455e-45
"HNRNPA3",48.5017764546718,2.82841384775898,0.184565449316212,15.3247200829724,5.22792715739444e-53,1.17152850708971e-52
"NFE2L2",29.4988416808907,3.57278480577243,0.210927972308596,16.9384115661307,2.34367904266696e-64,6.0618716306418e-64
"AGPS",39.8853508855626,3.97223610019486,0.215540383377404,18.4291965985771,7.66123295761272e-76,2.28453943391395e-75
"TTC30B",122.187789747903,5.68332978690057,0.168929811917508,33.6431428081852,3.92784877589857e-248,5.44109369184831e-247
"TTC30A",27.5768845477442,3.50482159998242,0.173995023690712,20.143228959309,3.08549714417585e-90,1.08022125452168e-89
"PDE11A",24.0745033084234,3.35388340596203,0.206077790743511,16.2748416210282,1.48904256649839e-59,3.60986036467989e-59
"RBM45",34.1999868445666,3.83729771524109,0.212083721159905,18.0933156691827,3.59775568891861e-73,1.03462760539675e-72
"OSBPL6",5.66040907921296,1.12586101854947,0.190379490080946,5.91377263417805,3.34359356529726e-09,4.27738289707472e-09
"PRKRA",76.8118735705374,4.59042393377232,0.17792903399004,25.7991842637064,9.05596177533784e-147,5.78033344699843e-146
"FKBP7",50.7218185803552,4.38451038272748,0.217715045022028,20.1387569806389,3.37705435330576e-90,1.18153551218676e-89
"PLEKHA3",609.165350838527,7.78382756288983,0.160898618110878,48.3772182401583,0,0
"TTN-AS1",18.9968942033805,2.94863835024487,0.1605557612121,18.3651980345297,2.49537871205734e-75,7.38252882465376e-75
"TTN",6.8543417334962,1.44590158615553,0.198222615805224,7.29433208356149,3.00144297496073e-13,4.10524508092133e-13
"SESTD1",67.0369943090524,4.44209423025988,0.19971604863117,22.2420494532385,1.34663104343515e-109,5.84899268347811e-109
"CWC22",22.3029098634304,3.10145947118812,0.207342967763228,14.9581126606125,1.37881137800548e-50,3.00095860311754e-50
"UBE2E3",63.1174260945822,3.49963664575927,0.157009135074666,22.2893823604277,4.68409463006126e-110,2.04591344779359e-109
"NEUROD1",17.2395556858026,2.74846237209879,0.20744521466342,13.2490998963662,4.56647196041064e-40,8.77864174085642e-40
"SSFA2",8.04279961842647,1.56542598606762,0.202926928871961,7.71423484684652,1.21710182472752e-14,1.70309897229874e-14
"PPP1R1C",54.5562654730597,4.55166778852768,0.19576090113713,23.2511587456336,1.38464940906989e-119,6.68235850273568e-119
"PDE1A",9.16529510890942,1.89819538321183,0.177196693995501,10.7123634217466,8.90586903134304e-27,1.465978924652e-26
"DNAJC10",5.18985773076455,0.838546660656624,0.171680589556166,4.88434168839039,1.03774981692973e-06,1.26833503409954e-06
"FRZB",56.7144168103264,4.1543627755503,0.142470691037538,29.1594204063748,6.34566011220682e-187,5.65199236464696e-186
"NCKAP1",1.95449564842158,-1.12477539310241,0.131281033723331,-8.56769147227179,1.05580216595168e-17,1.54335682665664e-17
"DUSP19",4.82418368763359,0.879730664247807,0.18280651613311,4.8123594435071,1.49158772381711e-06,1.81649791834831e-06
"NUP35",5.3361908373922,0.860367997341122,0.188701269534535,4.55941817171327,5.12955390392135e-06,6.18200272612764e-06
"FSIP2",55.2803408560716,4.45058967143578,0.20502130683524,21.7079372877687,1.7263317180039e-104,7.12626595595553e-104
"ZC3H15",11.9876771798351,1.6489260459287,0.174978069262021,9.42361550154903,4.35816985504038e-21,6.6647170374036e-21
"FAM171B",4.55935692897083,0.671897544378507,0.183200991069053,3.66754317461772,0.000244892209410963,0.000284476810548568
"CALCRL",1.69307996091052,-1.13595152730672,0.123432701319013,-9.20300305484556,3.48083000487786e-20,5.25887038708126e-20
"TFPI",3.58019324185458,0.362235835826795,0.158617689824554,2.28370389347784,0.0223889390874004,0.0245138308658069
"GULP1",22.7328337730386,3.08863333551168,0.216014770510436,14.2982506622734,2.24379074939732e-46,4.6620557937735e-46
"COL3A1",128.888157277579,5.79994693887171,0.200532360152903,28.9227481013505,6.18029870725501e-184,5.35167724436013e-183
"COL5A2",2.12944186788588,-0.687498862156728,0.140593149872949,-4.88998833000046,1.0084195595839e-06,1.23290232573552e-06
"WDR75",8.25960827920507,1.62963169825756,0.187109041070483,8.70952942163645,3.05138898935208e-18,4.49118978829706e-18
"SLC40A1",89.2302250842717,5.26631085354941,0.209432138761705,25.1456671582842,1.57615327535225e-139,9.39487315904334e-139
"ASNSD1",275.416504769338,6.69052655800153,0.16633130667864,40.2240966634618,0,0
"ANKAR",88.8451831627783,5.24430717293578,0.179899923584256,29.1512473627017,8.05536735429343e-187,7.1514344378263e-186
"OSGEPL1",11.6902212241765,2.18125187100372,0.180703454273535,12.0708919471009,1.50494209861513e-33,2.68877069142939e-33
"ORMDL1",26.925749614924,3.13177450683936,0.198932162200023,15.7429269968444,7.68071393924043e-56,1.77932731333615e-55
"PMS1",2.63404435825913,-0.336781629806429,0.161439913709793,-2.08611130957263,0.0369685414837816,0.0402066080662596
"C2orf88",32.0772972795061,3.7736489327555,0.226804165893983,16.6383581089928,3.6755881696144e-62,9.21602167091448e-62
"HIBCH",27.2420712854605,3.24077458254754,0.190528216451509,17.0094206669506,6.99258026917692e-65,1.82201505962158e-64
"INPP1",20.7389276748506,3.07770645079145,0.214300583152066,14.3616335780455,9.00785759260729e-47,1.87841743447981e-46
"NAB1",31.287339159871,3.70633230369604,0.221179537039689,16.757121175414,5.02367166032166e-63,1.27605005686921e-62
"GLS",4.60124199675563,0.72899064101838,0.183315169011581,3.97670659198053,6.98762941047292e-05,8.21338391730197e-05
"STAT1",108.23895041755,5.50839919925586,0.197498428029282,27.8908508499073,3.44491374812332e-171,2.67115573840971e-170
"NABP1",152.199217377891,6.0332951354481,0.162364150265795,37.1590349567402,3.13314538500255e-302,5.93013037973921e-301
"SLC39A10",17.7548587949788,2.53407549301306,0.208083567566198,12.1781624693016,4.06333542641688e-34,7.31360125784989e-34
"DNAH7",30.9149757247307,3.70410966756793,0.207512479211955,17.8500574116534,2.8873943543449e-71,8.12135532793295e-71
"STK17B",165.459672840099,6.12358771742043,0.17461629174633,35.0688223657639,2.014404541227e-269,3.10622889794296e-268
"HECW2",149.25825631398,5.9802458185671,0.224513173161262,26.6365030361566,2.56548894569044e-156,1.76571720239376e-155
"CCDC150",34.4893774777561,3.81783506581274,0.21341441485975,17.8893026898943,1.42885192536626e-71,4.03872016861367e-71
"GTF3C3",35.5661962591819,3.85021364023257,0.200959026377024,19.1591973231852,8.1114482596028e-82,2.57291268333401e-81
"PGAP1",9.57792954805066,1.78587844248577,0.185126545546077,9.64679828718175,5.07143994405827e-22,7.85575991334516e-22
"COQ10B",6.39558081619394,1.29458800845372,0.171607047418711,7.54390934362389,4.56088253101468e-14,6.33168742558538e-14
"HSPD1",5.31844913786209,-0.463637689961785,0.170395923640848,-2.72094355343275,0.00650958759596653,0.00724528065045708
"HSPE1",3.00348321896593,-1.65034918958536,0.12556813792564,-13.1430569637233,1.86535783215233e-39,3.56836832534212e-39
"MOB4",135.145107613994,5.51819077976854,0.174286564261899,31.6615959648868,5.25142804262151e-220,6.00745734739347e-219
"RFTN2",24.0467863015009,3.28172473417227,0.227531409348328,14.4231723592424,3.69940079024333e-47,7.74699719846962e-47
"AC011997.1",25.5474291766334,3.43885024685692,0.224108073300271,15.34460671682,3.84884839978821e-53,8.64088658453276e-53
"MARS2",6.47266594455673,1.35172498906945,0.185987783911044,7.26781598578521,3.65345995384095e-13,4.98623189994667e-13
"SATB2",25.060967606982,3.4025076105993,0.193620269616836,17.5730961295152,3.95960700465e-69,1.09009180718925e-68
"C2orf69",4.87665868769596,0.751150557074899,0.187208354621079,4.01237732469404,6.01103182032575e-05,7.0815073379286e-05
"TYW5",56.4255625028536,4.48842071592712,0.200683681777038,22.3656486475757,8.5038482773883e-111,3.74884569025828e-110
"SPATS2L",8.14645656125802,1.4524599281033,0.199481875887228,7.28116236947968,3.30956053703023e-13,4.51857595174747e-13
"BZW1",106.00321687594,4.60943299402711,0.167617225395185,27.4997571589651,1.76741321131947e-166,1.3224666321074e-165
"CLK1",91.719654219795,5.12140309493086,0.191693490439974,26.7166249786377,3.01729571160781e-157,2.09653013689919e-156
"PPIL3",21.1175976740789,2.98192882727688,0.157394061579115,18.9456247418712,4.79861710328404e-80,1.49342060119905e-79
"NIF3L1",66.1529882162852,4.69148375289272,0.191901032569647,24.4474127630868,5.36155968873293e-132,2.95808318454283e-131
"ORC2",124.920342188086,5.70863707554968,0.175019810582385,32.6170909256156,2.34773472338674e-233,2.92514330906998e-232
"FAM126B",23.342809024352,3.24342238361878,0.212696873768532,15.2490364627947,1.67080486135035e-52,3.71964766151552e-52
"NDUFB3",35.0742377665171,3.08312018110265,0.205530830736895,15.0007673790286,7.25753605820904e-51,1.58687641609697e-50
"CFLAR",38.8099950758968,3.92465942928209,0.177278149166612,22.138427368133,1.34860479941258e-108,5.80896464764753e-108
"TRAK2",81.0137528233794,5.08856342762253,0.165295840653827,30.7845824038568,4.21472640397801e-208,4.42242033264373e-207
"STRADB",5.3690861991261,0.933200217199151,0.173887356724605,5.36669390332452,8.01929809481923e-08,1.00075993394825e-07
"TMEM237",42.1926236291976,3.99843182195812,0.190107339666636,21.0324957940583,3.30782707111956e-98,1.26889270687352e-97
"MPP4",75.4549881924748,5.02204539990915,0.176502061795694,28.4531826360323,4.4507058739919e-178,3.66477306935496e-177
"ALS2",43.358457179524,4.18502526036355,0.233295664110018,17.9387185626817,5.87953877471647e-72,1.66793473125056e-71
"FZD7",46.1996503218999,4.30886821577304,0.191942760036444,22.4487144758934,1.317261833229e-111,5.89039725425043e-111
"SUMO1",117.985883082911,4.44680424232496,0.154632054113238,28.7573250438006,7.33550044460601e-182,6.24290599899256e-181
"NOP58",45.7839710385095,3.92411374927546,0.193890490996934,20.2388148541927,4.45759706328153e-91,1.5793540196261e-90
"BMPR2",198.084249377809,6.24009162523778,0.175759010768973,35.5036797142656,4.31298215654115e-276,6.94536653923362e-275
"FAM117B",38.0548266685386,3.86246782796402,0.194355371851393,19.8732239359832,6.93993607976209e-88,2.36730860893511e-87
"ICA1L",36.734165925773,3.77146822934659,0.197718647269018,19.0749242999578,4.08012781320875e-81,1.28336853489907e-80
"WDR12",15.9476189115759,2.670502106101,0.19265791811217,13.8613669880216,1.08586410182083e-43,2.18414952731562e-43
"CARF",4.40750673970538,0.6440481843188,0.185202823886964,3.47752896420136,0.000506058372109904,0.000583567629864837
"NBEAL1",1.78496362537057,-1.33092855885673,0.112710663135252,-11.8083641940748,3.53369342937876e-32,6.217612292945e-32
"CYP20A1",71.3382775505522,4.85112527936193,0.19087347236256,25.4153980609066,1.70431822559754e-142,1.0467874532656e-141
"ABI2",37.3807347440773,3.36565680170502,0.197262786794979,17.0617928317268,2.85652134976469e-65,7.47881742438393e-65
"RAPH1",4.97273044731373,0.907615221878548,0.184469178847621,4.92014561754122,8.64798480476656e-07,1.05909155629707e-06
"PARD3B",65.261331388412,4.77240396359664,0.194871614763646,24.4899903425389,1.88834827046991e-132,1.04874033849531e-131
"NRP2",45.1790885654102,4.24534588792424,0.192055189065188,22.1048226220187,2.84048585261446e-108,1.21821309068461e-107
"AC007362.1",96.5562411755643,5.3811879636835,0.206057248684349,26.1150141431168,2.46211169248099e-150,1.61795911220179e-149
"INO80D",11.0917422631504,2.06329027197749,0.174444203000763,11.8277949996909,2.80411336232157e-32,4.94027858371522e-32
"NDUFS1",21.580567085576,2.92972782478727,0.216234315985743,13.5488569953921,8.04734499518003e-42,1.5801901141472e-41
"EEF1B2",34.3653982671621,2.07332835011827,0.160929048369422,12.8834935092565,5.57535645118913e-38,1.04815547561414e-37
"GPR1",37.2187435778585,3.99301640495431,0.200653580099961,19.9000506393411,4.06517747177016e-88,1.39104095408783e-87
"ZDBF2",42.308769613194,4.05775320603107,0.226932220191516,17.8809038337817,1.66122019680984e-71,4.68701412671348e-71
"ADAM23",22.679931104811,3.21844868757727,0.218431859623303,14.734337257979,3.87984834816056e-49,8.31167354915434e-49
"MDH1B",11.8287533986774,2.26663867158219,0.212184843336923,10.6823778547794,1.23078014666721e-26,2.02443650557724e-26
"FASTKD2",4.12873500194776,0.51659678328421,0.175741701502503,2.93952305495831,0.00328717814176457,0.00369566011153112
"KLF7",8.01524275723715,1.28845330288338,0.196589419818929,6.55403176869907,5.60040445777818e-11,7.36408266779613e-11
"CREB1",28.9456590453965,3.29040672707392,0.174086143712536,18.9010259915188,1.11856115389381e-79,3.47126493018797e-79
"METTL21A",68.783487390489,4.70715811199224,0.171475320848287,27.4509363137854,6.77106837347642e-166,5.03534702644202e-165
"CCNYL1",59.0910747070979,4.56768547246788,0.211346131080765,21.612344872887,1.37486224455535e-103,5.61376336709455e-103
"IDH1",113.7587767138,5.08534285792333,0.189368662465407,26.854194309221,7.53499756986704e-159,5.30662425753815e-158
"PIKFYVE",6.52015101477957,1.26116510843388,0.178788480252192,7.05395060495473,1.73908135193343e-12,2.3461780594949e-12
"MAP2",36.228749523638,2.69110530150391,0.16743568048132,16.0724720905837,3.97896666705247e-58,9.46100209470141e-58
"UNC80",8.61549450143458,1.71828768015864,0.208026096809155,8.25996212261296,1.45718700722661e-16,2.09443015857409e-16
"RPE",138.409942891011,5.84209346049251,0.170905644412847,34.1831510630514,4.30379549579333e-256,6.18181534850314e-255
"KANSL1L",15.1202816970468,2.61357866476381,0.207250565680197,12.610719088684,1.84303682065548e-36,3.40555718962476e-36
"LANCL1",68.4184846446956,4.77451437377427,0.202394716346895,23.5901137141889,4.86869475324397e-123,2.44940056298412e-122
"CPS1",5.5441903699203,1.08943578772309,0.17712101721886,6.15079906850878,7.70935380753727e-10,9.97950311206024e-10
"ERBB4",26.9089864525986,3.50019045230477,0.204596827235269,17.1077455090731,1.29932139102764e-65,3.4174190120587e-65
"SPAG16",27.1570249085422,3.27500090938861,0.184994758383398,17.7032092044534,3.9607976892548e-70,1.10014309320397e-69
"ABCA12",4.49784478353516,0.769940387144937,0.183332744776959,4.19968832126328,2.67282646924718e-05,3.17454561147541e-05
"ATIC",267.382337658516,6.70916877940382,0.163387320143985,41.0629709422455,0,0
"FN1",50.0068706245023,4.31166102986374,0.205010668466583,21.0313983272854,3.3852417117478e-98,1.29767598950332e-97
"PECR",26.9471825667661,3.49702838096359,0.171025281873406,20.4474352718922,6.33178752900746e-93,2.28195529392527e-92
"TMEM169",13.1708248485183,2.3512779380283,0.214343778538543,10.969657967495,5.34742915107718e-28,8.92903547327975e-28
"XRCC5",54.2286717967973,3.46287940553192,0.227449600766901,15.2248207684515,2.42020958331204e-52,5.37703788002199e-52
"SMARCAL1",53.2966199185211,4.38105915555822,0.185416243871449,23.6282380878973,1.97611297083218e-123,9.97850097638373e-123
"RPL37A",17.3049146515298,-0.912729099680213,0.189822118869073,-4.80833901295642,1.52189516501158e-06,1.85278627459032e-06
"IGFBP2",20.4749457925009,1.54286103397969,0.17254335389558,8.94187460221389,3.82623622911903e-19,5.70559805359809e-19
"IGFBP5",124.692016005753,5.58979721625603,0.16871296725666,33.1319951699526,1.02908561130197e-240,1.3549627215476e-239
"DIRC3",5.73064935379929,1.1612379341727,0.197092661618691,5.89183749732556,3.81924666732504e-09,4.88129275113454e-09
"TNS1",93.7986594624442,5.32380946899203,0.183178554871691,29.0634974859427,1.03908903523396e-185,9.17259000981425e-185
"ARPC2",27.3730072738902,2.46142666693547,0.171025400867625,14.3921701364152,5.794865282616e-47,1.21049283983674e-46
"AAMP",25.3848031977243,3.15559711554182,0.207083389606755,15.2382917892845,1.96952535821365e-52,4.38109884824427e-52
"PNKD",10.5399686909967,1.73657227308611,0.191050385494212,9.08960360689103,9.94007872410788e-20,1.49347764953451e-19
"CTDSP1",44.445955013505,4.18844461995646,0.169972375370667,24.6419137864169,4.49319783612191e-134,2.55262338767072e-133
"USP37",2.45856975107707,-0.443997408426236,0.154196885497894,-2.87941878328212,0.00398408899825454,0.00446489908089751
"ZNF142",245.264557158081,6.73151435780695,0.160421705821865,41.961368776877,0,0
"BCS1L",199.619896612008,6.28534174259442,0.150062954062663,41.8846995373008,0,0
"RNF25",4.15837034205931,0.607951990176931,0.185942739995891,3.2695656210636,0.0010771275037866,0.00123090608451588
"STK36",12.6346953538176,2.3300373086645,0.211497223255583,11.0168695021059,3.16888809123828e-28,5.30109221584773e-28
"TTLL4",10.7980454828154,2.1146318000852,0.19176133174028,11.0274150731767,2.81849867488184e-28,4.71928621618212e-28
"CNPPD1",32.7285356620626,3.67548441957138,0.185522152515098,19.811566272509,2.36608094211628e-87,8.00838697018059e-87
